gene_symbol,exon_length
4930433B08Rik,7664
4930433E05Rik,1421
4930433I11Rik,5387
4930433J02Rik,7805
4930433N12Rik,11722
4930434B07Rik,8299
4930434F21Rik,2649
4930434J06Rik,11081
4930434J08Rik,2118
4930434O05Rik,1362
4930435F05Rik,8754
4930435F18Rik,2391
4930435M08Rik,1567
4930435N07Rik,2127
4930437M23Rik,4421
4930438A08Rik,2397
4930438E09Rik,5838
4930439A04Rik,1868
4930439D14Rik,4656
4930440C22Rik,5793
4930441H08Rik,4724
4930441J16Rik,4102
4930441N18Rik,712
4930442B02Rik,1206
4930442E04Rik,10209
4930442G10Rik,5774
4930442G15Rik,1027
4930442H23Rik,1245
4930442J19Rik,17898
4930442L01Rik,4668
4930442P19Rik,1240
4930443G03Rik,1282
4930443O20Rik,7585
4930444A19Rik,6324
4930444E06Rik,1240
4930444F02Rik,17128
4930444K16Rik,1767
4930444M15Rik,14534
4930444P10Rik,2227
4930445B16Rik,1123
4930445E18Rik,4625
4930445N06Rik,6490
4930445N08Rik,1877
4930445N18Rik,12444
4930447A16Rik,1749
4930447C04Rik,6971
4930447C11Rik,928
4930447F04Rik,703
4930447F24Rik,2518
4930447J18Rik,7018
4930447K03Rik,9532
4930447M23Rik,38520
4930447N08Rik,7430
4930448A20Rik,2722
4930448C13Rik,25438
4930448D08Rik,1552
4930448E22Rik,25619
4930448F12Rik,1716
4930448H16Rik,3096
4930448I06Rik,4812
4930448I18Rik,3076
4930448K20Rik,2485
4930449C09Rik,18700
4930449E01Rik,12381
4930449E18Rik,3130
4930449I04Rik,1123
4930449I24Rik,1168
4930451E10Rik,5173
4930451I11Rik,862
4930452A19Rik,6504
4930452G13Rik,36586
4930452L12Rik,1659
4930452N14Rik,5864
4930453C13Rik,1549
4930453H23Rik,11463
4930453L07Rik,6721
4930453N24Rik,6528
4930453O03Rik,1236
4930455B14Rik,14175
4930455C13Rik,7375
4930455D15Rik,432
4930455F16Rik,7132
4930455G09Rik,14443
4930455H04Rik,1341
4930455J16Rik,22101
4930455M05Rik,6733
4930456A14Rik,5505
4930456G14Rik,1330
4930456L15Rik,1289
4930458A03Rik,14381
4930458B22Rik,6390
4930458D05Rik,13765
4930458K08Rik,7664
4930459C07Rik,23254
4930459L07Rik,813
4930461C15Rik,7820
4930461G14Rik,8975
4930463O16Rik,5508
4930465I24Rik,484
4930465K09Rik,1575
4930465K10Rik,3155
4930465M20Rik,14637
4930466I24Rik,2264
4930466K18Rik,906
4930467D21Rik,13263
4930467J12Rik,3860
4930467K11Rik,2936
4930469B13Rik,510
4930469K13Rik,2691
4930470B04Rik,1926
4930470G03Rik,2447
4930470H14Rik,3269
4930470O06Rik,5720
4930470P17Rik,8563
4930471C04Rik,5888
4930471D02Rik,2734
4930471E15Rik,922
4930471E19Rik,16084
4930471G03Rik,6481
4930471G24Rik,3353
4930471L23Rik,9917
4930471M09Rik,7712
4930473A02Rik,4057
4930473D10Rik,1374
4930473H19Rik,3093
4930473O22Rik,15376
4930474B08Rik,837
4930474H06Rik,2136
4930474H20Rik,3243
4930474M22Rik,1500
4930474N05Rik,4309
4930474N09Rik,2970
4930477E14Rik,3373
4930477G07Rik,3662
4930477J04Rik,8713
4930477N07Rik,5634
4930477O03Rik,3252
4930477O15Rik,1089
4930478E11Rik,15723
4930478K11Rik,721
4930478L05Rik,1880
4930478M09Rik,1113
4930478M13Rik,1339
4930478P22Rik,12269
4930479D17Rik,2964
4930479H17Rik,1006
4930480C01Rik,901
4930480E11Rik,1486
4930480G23Rik,491
4930480K02Rik,1054
4930480K15Rik,3392
4930480K23Rik,25077
4930480M12Rik,3421
4930481A15Rik,16667
4930481B07Rik,5881
4930483J18Rik,8343
4930483O08Rik,1033
4930483P17Rik,8883
4930484H19Rik,11693
4930484I04Rik,1100
4930486F22Rik,2876
4930486I03Rik,3960
4930486L24Rik,1432
4930486N12Rik,632
4930487D11Rik,3959
4930487H11Rik,2644
4930488B22Rik,1751
4930488L21Rik,40214
4930488N15Rik,2275
4930488N24Rik,1527
4930500A05Rik,5609
4930500F04Rik,16743
4930500F10Rik,28920
4930500G05Rik,3541
4930500H12Rik,23313
4930500L23Rik,9566
4930500M09Rik,2260
4930502A04Rik,9764
4930502C17Rik,948
4930502E09Rik,4773
4930503B20Rik,3418
4930503E14Rik,2388
4930503E24Rik,2544
4930503F20Rik,6920
4930503H13Rik,725
4930503L19Rik,11979
4930503O07Rik,21495
4930504B08Rik,781
4930504C09Rik,1103
4930504D19Rik,351
4930505G20Rik,1003
4930505K13Rik,2210
4930505K14Rik,6185
4930505M18Rik,3099
4930505N22Rik,2359
4930505O20Rik,5276
4930506A18Rik,1866
4930506C21Rik,8068
4930506F14Rik,763
4930507D05Rik,3699
4930507D10Rik,2926
4930509E16Rik,3172
4930509E22Rik,1011
4930509G22Rik,3935
4930509H03Rik,1215
4930509J09Rik,3392
4930509K18Rik,1810
4930510E17Rik,1643
4930511A02Rik,8498
4930511E03Rik,7747
4930511J24Rik,1816
4930511M06Rik,28489
4930511M18Rik,679
4930511O05Rik,704
4930511P09Rik,6904
4930512B01Rik,7196
4930512H18Rik,6420
4930512J16Rik,13925
4930512M02Rik,1378
4930512P04Rik,424
4930513D17Rik,4430
4930513L16Rik,2916
4930513N10Rik,11976
4930513N20Rik,1265
4930513O06Rik,1850
4930515B02Rik,5861
4930515G01Rik,2429
4930515G16Rik,1256
4930515L03Rik,2398
4930515L19Rik,1452
4930516B21Rik,3200
4930516K23Rik,1078
4930517E11Rik,1457
4930517E14Rik,2972
4930517G19Rik,1676
4930517G24Rik,8529
4930517J16Rik,1568
4930517L18Rik,894
4930517M08Rik,6389
4930517N10Rik,1663
4930517O19Rik,1209
4930518C04Rik,5231
4930518C09Rik,2286
4930518I15Rik,2928
4930518I17Rik,656
4930518J20Rik,1478
4930518J21Rik,5897
4930518P08Rik,4628
4930519A11Rik,4464
4930519D14Rik,7338
4930519E07Rik,1665
4930519F09Rik,1111
4930519F24Rik,5793
4930519G04Rik,4285
4930519H02Rik,8046
4930519K11Rik,3423
4930519L02Rik,14876
4930519P11Rik,2138
4930520K02Rik,7968
4930520M14Rik,722
4930520O04Rik,23917
4930520P13Rik,5598
4930521E06Rik,905
4930521O11Rik,9334
4930521O17Rik,491
4930522H14Rik,1424
4930522L14Rik,4927
4930522O17Rik,12038
4930523C07Rik,11811
4930523O13Rik,9381
4930524B15Rik,2000
4930524B17Rik,3555
4930524C18Rik,5552
4930524O05Rik,1427
4930524O07Rik,7374
4930524O08Rik,22711
4930525C09Rik,6825
4930525D18Rik,7616
4930525G20Rik,3772
4930526A20Rik,950
4930526F13Rik,6249
4930526H09Rik,1790
4930526L06Rik,1841
4930526M16Rik,954
4930527A07Rik,3512
4930527B05Rik,602
4930527E20Rik,1623
4930527F14Rik,17017
4930527G23Rik,5728
4930527J03Rik,594
4930528A17Rik,1833
4930528D03Rik,16058
4930528G23Rik,2527
4930528H21Rik,1178
4930528J11Rik,3611
4930528J18Rik,1800
4930528P14Rik,3199
4930529C04Rik,3534
4930529I22Rik,3089
4930529K09Rik,20990
4930529L06Rik,727
4930532G15Rik,4677
4930532I03Rik,4836
4930532M18Rik,3067
4930533B01Rik,2818
4930533D04Rik,3119
4930533I22Rik,23556
4930533K18Rik,11846
4930533L02Rik,1160
4930533N22Rik,4291
4930533P14Rik,583
4930534D22Rik,4274
4930534H03Rik,6626
4930534H18Rik,1626
4930535E02Rik,3281
4930535F04Rik,1513
4930535G08Rik,1206
4930535L15Rik,7627
4930535O05Rik,2225
4930537H20Rik,2868
4930538E20Rik,1270
4930538L07Rik,4049
4930539C22Rik,2381
4930539H15Rik,385
4930539J05Rik,15542
4930539M17Rik,2929
4930540E01Rik,1146
4930540M03Rik,11027
4930540M05Rik,2068
4930541O19Rik,1158
4930542C12Rik,2002
4930542C16Rik,7650
4930542C21Rik,6182
4930542D17Rik,1995
4930542M03Rik,753
4930542N06Rik,7843
4930543E12Rik,11881
4930543I03Rik,9984
4930543I11Rik,959
4930543K20Rik,355
4930543N07Rik,7387
4930544D05Rik,2402
4930544F09Rik,1724
4930544G11Rik,1406
4930544I03Rik,8549
4930544L04Rik,6407
4930544M13Rik,5413
4930545E07Rik,1798
4930545H06Rik,5591
4930545L08Rik,7695
4930545L23Rik,9534
4930546B01Rik,1995
4930546C10Rik,2752
4930546J17Rik,1686
4930546K05Rik,10470
4930546O09Rik,1062
4930547E08Rik,1696
4930547E14Rik,8238
4930547H16Rik,974
4930547M16Rik,13257
4930548G14Rik,7155
4930548J01Rik,6640
4930548K13Rik,1466
4930549C15Rik,2911
4930549G23Rik,22167
4930549P19Rik,4576
4930550C14Rik,4356
4930550I04Rik,1210
4930551E15Rik,2445
4930551I15Rik,2701
4930551I23Rik,1022
4930551L18Rik,2006
4930551O13Rik,2688
4930552P06Rik,3834
4930552P12Rik,2088
4930553C11Rik,15981
4930553E22Rik,3144
4930553I04Rik,670
4930553I21Rik,580
4930553J12Rik,1885
4930553M12Rik,1646
4930554C24Rik,10544
4930554G22Rik,686
4930554G24Rik,6335
4930554H23Rik,5224
4930554I06Rik,7589
4930554N03Rik,1161
4930554P06Rik,4116
4930555A03Rik,17818
4930555B11Rik,2694
4930555B12Rik,312
4930555F03Rik,38154
4930555G01Rik,609
4930555G07Rik,11806
4930555G21Rik,2861
4930555K05Rik,1325
4930555K19Rik,3725
4930555M17Rik,1677
4930555O08Rik,2047
4930556C24Rik,4684
4930556G01Rik,4839
4930556G22Rik,2177
4930556H04Rik,1675
4930556H05Rik,921
4930556I23Rik,3508
4930556J02Rik,8624
4930556J24Rik,1220
4930556L07Rik,21564
4930556M19Rik,51469
4930556N09Rik,3197
4930556N13Rik,2409
4930557B06Rik,381
4930557B21Rik,774
4930557F08Rik,699
4930557F10Rik,18555
4930557J02Rik,2227
4930557K07Rik,2842
4930558F17Rik,9634
4930558G05Rik,1712
4930558J18Rik,13513
4930558J22Rik,1565
4930558K02Rik,1612
4930558N01Rik,2363
4930559C10Rik,4141
4930560O18Rik,1595
4930562A09Rik,3288
4930562C15Rik,6666
4930562D21Rik,3167
4930562F07Rik,2462
4930562F17Rik,3407
4930563E18Rik,1553
4930563E22Rik,4033
4930563F08Rik,1102
4930563H07Rik,1512
4930563I02Rik,8652
4930563J15Rik,12070
4930563M20Rik,4058
4930563M21Rik,3476
4930563N14Rik,3682
4930564C03Rik,1709
4930564D02Rik,7605
4930565D16Rik,4846
4930565N06Rik,7505
4930566D17Rik,1477
4930566F21Rik,7976
4930566N20Rik,1199
4930567H12Rik,18133
4930567H17Rik,840
4930567J20Rik,6282
4930567K12Rik,1281
4930567K20Rik,6775
4930568A12Rik,18702
4930568A13Rik,3745
4930568D16Rik,1227
4930568E02Rik,957
4930568E12Rik,8111
4930568G15Rik,7320
4930569F06Rik,433
4930570B17Rik,1221
4930570D08Rik,939
4930570E03Rik,8641
4930570G19Rik,29722
4930570N18Rik,1129
4930571K23Rik,2052
4930571N24Rik,4632
4930571O06Rik,6183
4930572G02Rik,27284
4930572K03Rik,5722
4930573C08Rik,1069
4930573C15Rik,6542
4930573H18Rik,918
4930573I07Rik,6258
4930573O16Rik,980
4930577H14Rik,2000
4930577N17Rik,1625
4930578E11Rik,6140
4930578G10Rik,38980
4930578I06Rik,1793
4930578I07Rik,1372
4930578M01Rik,19138
4930578M07Rik,2135
4930578N18Rik,9122
4930579C12Rik,10435
4930579D07Rik,3885
4930579D09Rik,1926
4930579F01Rik,3193
4930579G18Rik,1681
4930579G24Rik,1970
4930579H20Rik,2780
4930579J19Rik,3813
4930579K19Rik,4231
4930579M01Rik,1810
4930579O11Rik,2741
4930579P08Rik,3252
4930580E04Rik,1428
4930581F22Rik,20173
4930583I09Rik,630
4930583K01Rik,3671
4930583P06Rik,3691
4930584E12Rik,981
4930584F24Rik,13923
4930586N03Rik,5847
4930587A21Rik,4886
4930587E11Rik,3494
4930588A03Rik,12029
4930588D02Rik,464
4930588G17Rik,2892
4930588J15Rik,7042
4930588K23Rik,7950
4930589L23Rik,1392
4930589O11Rik,920
4930589P08Rik,4615
4930590H14Rik,551
4930590J08Rik,5407
4930590L14Rik,2171
4930590L20Rik,1296
4930591A17Rik,6931
4930591E09Rik,495
4930592A05Rik,5039
4930592C13Rik,4467
4930592I03Rik,5998
4930593A02Rik,11876
4930593C16Rik,8215
4930594A02Rik,5277
4930594C11Rik,2755
4930594M17Rik,2226
4930594M22Rik,8729
4930594O21Rik,10931
4930595D18Rik,2576
4930595L18Rik,3321
4930595O18Rik,607
4930596D02Rik,1160
4930596I21Rik,739
4930597A21Rik,2912
4930597G03Rik,3283
4930597L12Rik,911
4930597O21Rik,1794
4930598A11Rik,5044
4930598F16Rik,3606
4930598N05Rik,13845
4930599A14Rik,2608
4930599N23Rik,7800
4930599N24Rik,1003
4931400O07Rik,652
4931402G19Rik,2432
4931403E22Rik,668
4931403G20Rik,2246
4931406C07Rik,14393
4931406E20Rik,1335
4931406G06Rik,1252
4931407E12Rik,2334
4931407J08Rik,4508
4931408D14Rik,10266
4931412I15Rik,1448
4931413I07Rik,766
4931413K12Rik,1909
4931414P19Rik,3676
4931415C17Rik,3572
4931418L13Rik,1273
4931419H13Rik,4355
4931420L22Rik,4571
4931422A03Rik,13684
4931429L15Rik,2337
4931429P17Rik,2726
4931431B13Rik,6718
4931431C16Rik,2744
4931439C15Rik,6363
4931440P22Rik,474
4932411K12Rik,26064
4932412D23Rik,16970
4932413F04Rik,4652
4932414J04Rik,5642
4932414N04Rik,5012
4932415M13Rik,6473
4932416K20Rik,8765
4932431L22Rik,3140
4932435O22Rik,20092
4932437C15Rik,2594
4932441J04Rik,15486
4932442E05Rik,2717
4932443L11Rik,4979
4932702P03Rik,9322
4933400B14Rik,2522
4933400C23Rik,8117
4933400F21Rik,6967
4933400L20Rik,15275
4933401B06Rik,2374
4933401D09Rik,2142
4933401H06Rik,12401
4933401J01Rik,1070
4933401L05Rik,5462
4933402C05Rik,2409
4933402C06Rik,10413
4933402D24Rik,3838
4933402J07Rik,1304
4933402J10Rik,8978
4933402J15Rik,2182
4933402N03Rik,1826
4933403J19Rik,6700
4933403L11Rik,1121
4933404G15Rik,8109
4933404I11Rik,1270
4933404K08Rik,1835
4933404K13Rik,9197
4933404O12Rik,23784
4933405D12Rik,13143
4933405E24Rik,6295
4933405L10Rik,2483
4933405O20Rik,1341
4933406B15Rik,4336
4933406B17Rik,5466
4933406C10Rik,43383
4933406D12Rik,2691
4933406F09Rik,8355
4933406I18Rik,10877
4933406J09Rik,4391
4933406J10Rik,2128
4933406K04Rik,17673
4933406L23Rik,1509
4933406P04Rik,2354
4933407E24Rik,10213
4933407I05Rik,13186
4933407I08Rik,2624
4933407K13Rik,42117
4933407L21Rik,4452
4933407O12Rik,4813
4933408A14Rik,2071
4933408J17Rik,4395
4933408N05Rik,4375
4933409D19Rik,3525
4933409F18Rik,8239
4933409G03Rik,9591
4933409K07Rik,3193
4933409L14Rik,1680
4933411E02Rik,4587
4933411E06Rik,2227
4933411E08Rik,10184
4933411G06Rik,2896
4933411K16Rik,1380
4933411O13Rik,3054
4933412E12Rik,19074
4933412E24Rik,1748
4933412L11Rik,1044
4933412O06Rik,27398
4933413C19Rik,3415
4933413L06Rik,1358
4933414I15Rik,3542
4933415A04Rik,2009
4933415J04Rik,1301
4933416E03Rik,7359
4933416E14Rik,13609
4933416I08Rik,1877
4933416M07Rik,2006
4933416O17Rik,14014
4933417C20Rik,3195
4933417D19Rik,4075
4933417E11Rik,13697
4933417G07Rik,964
4933417O13Rik,20489
4933421A08Rik,4782
4933421D24Rik,1286
4933421I07Rik,2105
4933421O10Rik,13749
4933422A05Rik,9616
4933423K11Rik,768
4933423L19Rik,1464
4933424C08Rik,1183
4933424C09Rik,8108
4933424G05Rik,5606
4933424G06Rik,1967
4933424H11Rik,3080
4933424L21Rik,5757
4933424M12Rik,11496
4933424N20Rik,1463
4933425B07Rik,2140
4933425D22Rik,1751
4933425M03Rik,1544
4933426B08Rik,5468
4933426K07Rik,1548
4933427D06Rik,3500
4933427D14Rik,13328
4933427E11Rik,2534
4933427E13Rik,9327
4933427G23Rik,5568
4933427I04Rik,2213
4933427I22Rik,8761
4933427J07Rik,1933
4933428C19Rik,2741
4933428G20Rik,2095
4933428L12Rik,2393
4933428M09Rik,1026
4933428P19Rik,1376
4933429H19Rik,1478
4933429K18Rik,6185
4933429O19Rik,16414
4933430A20Rik,2556
4933430H06Rik,1343
4933430H16Rik,8619
4933430I17Rik,1783
4933430L12Rik,1194
4933430M04Rik,7810
4933430N04Rik,9028
4933431C10Rik,1266
4933431E20Rik,32018
4933431G14Rik,5068
4933431J24Rik,15690
4933431K14Rik,1352
4933431K23Rik,34664
4933431M02Rik,1432
4933432G23Rik,840
4933432I03Rik,3531
4933432I09Rik,17323
4933432K03Rik,15330
4933433F19Rik,2409
4933433G15Rik,26668
4933433G19Rik,6473
4933433H22Rik,7803
4933433N18Rik,11025
4933434C23Rik,1129
4933434E20Rik,8466
4933434M16Rik,7127
4933434P08Rik,7381
4933435C09Rik,5804
4933435E02Rik,4255
4933435F18Rik,8324
4933435G04Rik,2108
4933436E23Rik,3112
4933436F18Rik,802
4933436H12Rik,7228
4933436I01Rik,1426
4933436I20Rik,5890
4933436N17Rik,1436
4933436P19Rik,1442
4933437G19Rik,1178
4933437I04Rik,611
4933438A12Rik,4244
4933438B17Rik,10662
4933438K21Rik,7497
4933439C10Rik,10625
4933439J24Rik,2625
4933439K11Rik,4848
4933439N06Rik,1365
4933439N14Rik,4497
4933440J02Rik,5734
4933440M02Rik,35678
4933440N22Rik,2603
5031410I06Rik,2995
5031415H12Rik,2481
5031425E22Rik,45165
5031425F14Rik,17857
5031434C07Rik,6138
5031434O11Rik,12825
5031439G07Rik,15348
5033403F01Rik,14611
5033403H07Rik,19793
5033404E19Rik,630
5033405D04Rik,1088
5033406O09Rik,18337
5033417F24Rik,3910
5033421B08Rik,3796
5033423K11Rik,787
5033424D13Rik,648
5033425B01Rik,1303
5033425G24Rik,1761
5033426E14Rik,3374
5033426O07Rik,4241
5033430I15Rik,11241
5330406M23Rik,2094
5330409N07Rik,3518
5330411J11Rik,3468
5330411O13Rik,1544
5330413D20Rik,3300
5330413P13Rik,13072
5330417H12Rik,1191
5330425B07Rik,1027
5330426L24Rik,2175
5330429C05Rik,1402
5330431K02Rik,1963
5330432J10Rik,4233
5330434G04Rik,29242
5330437M03Rik,4083
5330438D12Rik,18776
5330438I03Rik,2845
5330439A09Rik,1117
5330439B14Rik,1393
5330439K02Rik,6352
5330439M10Rik,3222
5430400D12Rik,9101
5430401F13Rik,850
5430402E10Rik,798
5430402O13Rik,22605
5430402P08Rik,1143
5430403N17Rik,2634
5430405H02Rik,22157
5430410E06Rik,1657
5430414B12Rik,1143
5430414B19Rik,750
5430416N02Rik,21574
5430420F09Rik,1799
5430421F17Rik,6205
5430425E15Rik,1183
5430425K12Rik,5821
5430427G11Rik,1959
5430427M07Rik,1578
5430427N15Rik,2393
5430430B14Rik,1630
5430430K15Rik,1544
5430431A17Rik,8378
5430433H01Rik,542
5430434F05Rik,3553
5430434I15Rik,1257
5430435K18Rik,1418
5430437J10Rik,6955
5430440P10Rik,1273
5530400C23Rik,649
5530400K19Rik,1916
5530401A14Rik,5490
5530402G07Rik,743
5530601H04Rik,55445
5730403I07Rik,7086
5730405O15Rik,5463
5730408A14Rik,1824
5730409E04Rik,5741
5730409N16Rik,1931
5730412P04Rik,5568
5730414N17Rik,1439
5730416F02Rik,812
5730419F03Rik,5853
5730420D15Rik,8481
5730424H11Rik,2305
5730435O14Rik,1081
5730437C11Rik,4031
5730455P16Rik,5242
5730460C07Rik,3394
5730471H19Rik,28179
5730480H06Rik,13055
5730488B01Rik,2311
5730507A11Rik,3371
5730507C01Rik,4785
5730521K06Rik,1608
5730522E02Rik,6746
5730585A16Rik,1027
5730596B20Rik,3697
5830405F06Rik,3456
5830405M20Rik,3741
5830408C22Rik,9454
5830411K02Rik,997
5830415G21Rik,1332
5830416I19Rik,4640
5830417I10Rik,6190
5830418P13Rik,8994
5830426I08Rik,352
5830427D02Rik,509
5830428M24Rik,17456
5830432E09Rik,8138
5830437K03Rik,1379
5830444B04Rik,9034
5830444F18Rik,1992
5830448L01Rik,1841
5830454E08Rik,1471
5830462I19Rik,3383
5830462O15Rik,1655
5830468F06Rik,1192
5830477G23Rik,1587
5830487J09Rik,3177
5930403N24Rik,9960
5930409G06Rik,1544
5930411N13Rik,988
5930420M18Rik,2281
5930430L01Rik,6535
5930435M05Rik,4126
5930438M14Rik,6139
6030400A10Rik,1212
6030440G07Rik,1090
6030442E23Rik,1532
6030442K20Rik,9818
6030443J06Rik,35663
6030445D17Rik,1728
6030452D12Rik,3690
6030458C11Rik,11226
6030460B20Rik,1058
6030466F02Rik,1434
6030468B19Rik,1071
6030469F06Rik,6713
6030471H07Rik,907
6030498E09Rik,1801
6230400D17Rik,4533
6230426M11Rik,844
6330403K07Rik,3067
6330403L08Rik,11747
6330408M09Rik,1422
6330409D20Rik,4781
6330411D24Rik,1659
6330415B21Rik,2200
6330415G19Rik,9038
6330418K02Rik,10395
6330419E04Rik,1263
6330420H09Rik,3076
6330525I24Rik,2009
6330537M06Rik,2184
6330549D23Rik,8898
6330562C20Rik,2668
6330576A10Rik,3644
6430500D05Rik,1176
6430511E19Rik,3835
6430548M08Rik,13688
6430550D23Rik,7080
6430553K19Rik,2570
6430562O15Rik,9642
6430571L13Rik,3067
6430573P05Rik,8427
6430584L05Rik,5079
6430590A07Rik,5532
6430710C18Rik,67253
6430710M23Rik,1191
6530401F13Rik,3461
6530402F18Rik,6040
6530403H02Rik,24601
6530409C15Rik,2974
6530411M01Rik,7710
6530413G14Rik,2824
6530437J22Rik,1244
6720407P12Rik,829
6720427I07Rik,6353
6720464F23Rik,3496
6720468P15Rik,21865
6720469O03Rik,1201
6720470G18Rik,2923
6720473M11Rik,3976
6720475M21Rik,2753
6720482G16Rik,1192
6720483E21Rik,7429
6820402A03Rik,2654
6820408C15Rik,2546
6820426E19Rik,1970
6820431F20Rik,42936
6820445E23Rik,2497
7120432I05Rik,1276
7330404K18Rik,1406
7330423F06Rik,301
7420700N18Rik,1644
7420701I03Rik,737
7530414M10Rik,1684
7530416G11Rik,1161
7530428D23Rik,165
7630403G23Rik,1734
8030423F21Rik,3908
8030423J24Rik,869
8030442B05Rik,7779
8030443G20Rik,903
8030445P17Rik,2741
8030451A03Rik,11801
8030451O07Rik,3345
8030453O22Rik,3426
8030455M16Rik,902
8030456M14Rik,1877
8030474K03Rik,2886
8030487O14Rik,903
8430406P12Rik,1070
8430419K02Rik,16580
8430422H06Rik,1271
8430422M14Rik,822
8430423G03Rik,1037
8430426J06Rik,7863
8430429K09Rik,17795
8430430B14Rik,7093
8430432A02Rik,1248
8430436N08Rik,3170
8430437L04Rik,1663
9030204H09Rik,1135
9030404E10Rik,7036
9030407P20Rik,10734
9030607J07Rik,1622
9030616G12Rik,2229
9030619P08Rik,5326
9030622O22Rik,55215
9030624G23Rik,2245
9030625G05Rik,1615
9130002K18Rik,3126
9130004C02Rik,5115
9130007G19Rik,1256
9130008F23Rik,2940
9130015A21Rik,3650
9130015G15Rik,2133
9130015L21Rik,2059
9130016M20Rik,2278
9130017K11Rik,7378
9130019P16Rik,8275
9130024F11Rik,16678
9130204K15Rik,4698
9130209A04Rik,4438
9130213A22Rik,3202
9130214F15Rik,1653
9130221F21Rik,2631
9130221H12Rik,1541
9130227L01Rik,9877
9130230L23Rik,10006
9130230N09Rik,5175
9130231A04Rik,1725
9130401M01Rik,3905
9130410C08Rik,2939
9130604C24Rik,956
9230009I02Rik,5854
9230020A06Rik,9648
9230102K24Rik,1961
9230104M06Rik,5586
9230105E05Rik,2845
9230106D20Rik,1407
9230109A22Rik,11183
9230110F11Rik,1659
9230111E07Rik,10240
9230112D13Rik,778
9230112E08Rik,4712
9230112J17Rik,10685
9230114J08Rik,350
9230114K14Rik,12363
9230116L04Rik,2852
9230116N13Rik,7180
9230117E06Rik,497
9230118N01Rik,1556
9330020H09Rik,4489
9330102E08Rik,3939
9330104G04Rik,8531
9330111N05Rik,16706
9330117O12Rik,2444
9330118I20Rik,5555
9330121J05Rik,3009
9330121K16Rik,3886
9330133O14Rik,4158
9330136K24Rik,6613
9330151L19Rik,4347
9330154J02Rik,9013
9330154K18Rik,2104
9330158H04Rik,39642
9330159F19Rik,8530
9330159M07Rik,38842
9330159N22Rik,1031
9330160F10Rik,2770
9330161L09Rik,2152
9330162012Rik,3836
9330162B11Rik,2212
9330162G02Rik,30942
9330171B17Rik,7175
9330172E22Rik,5739
9330175E14Rik,9578
9330175M20Rik,16433
9330178D15Rik,3451
9330179D12Rik,16211
9330182O14Rik,2325
9330185C12Rik,3718
9330188P03Rik,28613
9330198I05Rik,8188
9330198N18Rik,2140
9330199G10Rik,7976
9430002A10Rik,944
9430007M09Rik,804
9430014N10Rik,2701
9430015G10Rik,7660
9430018G01Rik,3758
9430021M05Rik,9561
9430024E24Rik,713
9430030N17Rik,691
9430031K09Rik,925
9430034N14Rik,3785
9430037G07Rik,47947
9430037O13Rik,1008
9430038I01Rik,10886
9430041J12Rik,4736
9430053O09Rik,2780
9430060I03Rik,1689
9430062P05Rik,3345
9430064I24Rik,2669
9430065F17Rik,10461
9430068D22Rik,655
9430069I07Rik,817
9430073C21Rik,3023
9430078K24Rik,20999
9430081H08Rik,830
9430083B18Rik,863
9430085M18Rik,7017
9430087B13Rik,1085
9430087J23Rik,1152
9430091E24Rik,2284
9430092D12Rik,1274
9430093N23Rik,4926
9430097D07Rik,3304
9430099M06Rik,742
9530002B09Rik,803
9530003O04Rik,908
9530004M14Rik,2748
9530013L04Rik,782
9530014B07Rik,794
9530018F02Rik,2599
9530018H14Rik,1243
9530020I12Rik,11004
9530022L04Rik,310
9530026F06Rik,9303
9530026P05Rik,52784
9530027J09Rik,461
9530034A14Rik,1083
9530034E10Rik,2912
9530036M11Rik,1996
9530036O11Rik,11665
9530046B11Rik,2197
9530047P18Rik,1432
9530050K03Rik,1299
9530051G07Rik,11826
9530052E02Rik,5158
9530053H05Rik,8147
9530056E24Rik,3290
9530056K15Rik,6965
9530057J20Rik,972
9530059O14Rik,31952
9530062K07Rik,5263
9530068E07Rik,5816
9530077C14Rik,4293
9530078K11Rik,694
9530080O11Rik,10528
9530082P21Rik,10571
9530085L11Rik,2115
9530085P06Rik,827
9530086O07Rik,2685
9530086P17Rik,679
9530097N15Rik,1068
9630001P10Rik,10292
9630002D21Rik,16649
9630009A06Rik,2729
9630010A21Rik,2703
9630013A20Rik,7956
9630013D21Rik,36108
9630013K17Rik,1072
9630014M24Rik,9562
9630015K15Rik,572
9630025H16Rik,458
9630028B13Rik,4324
9630028H03Rik,3959
9630028I04Rik,19862
9630029G12Rik,2848
9630041A04Rik,2855
9630050E16Rik,7441
9830004L10Rik,10606
9830132P13Rik,12362
9830144P21Rik,7946
9830166K06Rik,8673
9930004E17Rik,3630
9930012K11Rik,5215
9930014A18Rik,10333
9930017N22Rik,3745
9930022D16Rik,2706
9930024M15Rik,2584
9930038B18Rik,10091
9930105H17Rik,2964
9930111H07Rik,4279
9930111J21Rik1,6755
9930111J21Rik2,8877
9930120I10Rik,865
A030001D20Rik,3666
A030003K21Rik,830
A030005K14Rik,1093
A030005L19Rik,806
A030012G06Rik,1880
A030014E15Rik,796
A130010J15Rik,10570
A130012E19Rik,3135
A130014A01Rik,2903
A130023I24Rik,3665
A130030D18Rik,654
A130048G24Rik,2750
A130050O07Rik,3023
A130051J06Rik,10370
A130071D04Rik,5864
A130094D17Rik,926
A1bg,3003
A1cf,6088
A230001M10Rik,21511
A230004M16Rik,8195
A230005M16Rik,2627
